,Comp 1,Comp 2,Comp 3,Comp 4,Comp 5,Comp 6,Comp 7,Comp 8,Comp 9,Comp 10,Comp 11,Comp 12,Comp 13,Comp 14,Comp 15,Comp 16,Comp 17,Comp 18,Comp 19,Comp 20,Comp 21,Comp 22,Comp 23,Comp 24,Comp 25,Comp 26,Comp 27,Comp 28,Comp 29,Comp 30,Comp 31,Comp 32,Comp 33,Comp 34,Comp 35,Comp 36,Comp 37,Comp 38,Comp 39,Comp 40,Comp 41,Comp 42,Comp 43,Comp 44,Comp 45,Comp 46,Comp 47,Comp 48,Comp 49,Comp 50
....,-0.0005408881771099647,-0.005723842962685823,0.00145768719618226,0.03485685111641898,0.0033871665821275897,0.0012142571541378878,0.010331208511702664,-0.0029633074052335217,-0.000545651395129293,0.0010189126390137474,-0.02202078819679852,0.003348533185400466,0.003789497414245262,0.004100456946477296,0.0012894190369687813,0.013918112810111065,-0.005464559859940511,-0.007640989578336499,-0.005082454136586174,0.015134901288073085,-0.005000655580458722,-0.0025547139644195773,0.00682231244759615,-0.0015132421858001998,0.011475901339843183,-0.0066226386329896435,-0.005659155390395742,0.004879999218112183,0.01437399223297888,0.01142070067346753,0.00208880920538616,-0.01086891291073765,0.002186053147436841,0.002462624028279907,-0.005583843628512641,-0.001844830298000675,-0.007851187662837756,-0.0015879420829819555,0.008584075594053024,0.002621906019794777,-0.006260408976612037,-0.002471937473401257,0.0016280933122615106,-0.0006436466071196138,-0.01355440741236285,0.0029139362067345004,0.005570781295544687,0.0013120381294682993,-0.0034371360943877775,-0.00025448448832478265
1,-0.028224188159319572,0.017876571449852555,-0.01792886723977068,0.0008131297107711421,-0.051917748917119574,0.00316868819364907,-0.06796706336623107,0.01886130405100658,0.002070368876715968,-0.013568837765570706,-0.013327945323971035,0.019167902675419554,-0.02327440752132933,0.00932291893075032,-0.019610424452993797,0.00753383025054041,0.02738134767923698,-0.020239338368788988,-0.024819919883004048,0.013284301550552092,-0.026077306201309616,-0.007127240586043415,-0.009754178465527716,-0.005192879813628388,-0.0028359862176708674,-0.007797807187742705,0.014272737001448297,0.006561878171610511,0.014671740201943118,0.003591893979936581,0.025959395195144577,0.06207678040878108,-0.010549690465328419,-0.023233928086788938,-0.003515082453198358,-0.02556950766528041,-0.003893647692907688,-0.0032217657716475927,0.002600798816967384,-0.0026029176307205055,-0.016428394033711793,0.08432397555514154,-0.02861998350608814,-0.03043651893722525,0.01908821591673464,-0.01942350204414086,0.009782361055056692,-0.013605692964424352,-0.013801996293315046,0.009763258664770378
"1,600",-0.007833372354247789,-0.0036014780427348165,0.004943404027947721,7.873337712974962e-05,-0.012166891396409672,0.01274173708981691,0.01158651677873401,-0.00619055226568249,-0.015623410256819324,-0.0015774229208833407,-0.003446620488876082,-0.0043547112296489915,-0.00034176705475943135,-0.0014606416652442483,-0.005033265241620521,-0.01527683456438703,-0.00037283672345395666,0.012724634658028334,0.004982146248262823,-0.004450840785091444,0.0006447739893909216,0.0003692538379017362,-0.0014473283387017226,0.00047325395882335587,-0.003873019147358525,-0.003209477379766985,-0.002201447599812506,0.0026710580974729685,0.0018039789516934963,-0.0178604431387147,0.007107226201735583,-0.005164396177591967,0.005553914205383633,0.012910685981874104,0.009538969930653413,-0.001824383668147069,-0.006547730860793457,0.0013984222436519134,-0.0009821632895723243,0.00314888791324808,-0.007370112917529046,-0.002427609607149193,-0.004258286399556524,0.01622128633204182,-0.0034791240093523202,-0.0076441725869302625,0.006129475665546166,0.009128748679517663,-0.005126376230268667,0.004249802153457558
"1,975",0.0005288644310524435,-0.0009179782481924364,-0.0017237371963814464,-0.0005817091422922598,-0.0016278197361989835,0.0004924722292696681,0.0020953119305785156,-0.0035527440571444745,0.0031904920733059894,0.0006020825835464139,0.005837308446934136,-0.0007061727096950618,-0.006738560234773205,0.0029339405773135155,0.0013352063278424724,-0.013872608464360895,0.00038356107537229113,0.004399136157987957,-0.001977259146271201,-0.0007993562086254822,0.012908920388348587,0.003257573348508046,0.0034623847830072482,-0.015680889631875704,-0.004631697039271541,0.0011175252044660882,-0.017723233999108346,0.0035887694844942463,-0.00018516222786008757,-0.0021969977330153437,0.0029421873072303477,-0.01119736233719728,0.004487498524470969,0.004257508571288948,-0.00048678744876286023,0.002741782423249357,-0.0113517212100836,0.004612842494014686,0.0013436712862705683,0.0038573590852695972,0.0015104455465249841,-0.011381055414958142,0.00160335969804721,0.003489795036380735,0.0019908962175645916,-0.00866258946607408,0.007606504974704985,0.010654389350602568,-0.0027996237461559836,0.002896766754291343
1-,0.0026850900861662475,0.008318040738083272,-0.002989182601756145,-0.005717637013056717,0.0012051498383829871,-0.001012012953309148,0.009139621093266104,0.0028554328583427187,-0.006420083425869373,-0.00833488888010868,0.0012884622093947136,0.0022361339956318556,0.0011834594909095133,-0.007523202330761288,0.002275476253247438,-0.00022433268233764843,-0.0036258456671235204,-0.01481862673516427,0.014286904547223346,-0.002596788369579358,-0.007655210411324095,0.005013180299573145,-0.0016031482644943145,0.0017181718004908812,0.0011386921469960457,-0.005679187828886532,-0.016538145209648088,-0.0002615620044058921,0.0019009615295301969,0.00875869740716358,0.004410647271913429,0.00250887724869264,0.0020682292981785886,-0.011175332053525423,-0.1302564073364656,-0.00864956970455313,-0.002077744522433905,-0.007098737385513166,-0.010638107843061335,-0.0010091203094010196,-0.0002671031267691121,-0.008269235916581779,-0.010778278476869019,0.0025379481442963413,-0.0010785032126592146,0.0093843144106623,0.007597649289274392,0.008592677387158385,-0.0025072879454544257,0.002788871600269071
10,0.004939628430539157,0.02253773087996399,0.0018288397728986568,0.005391234244335231,-0.00507153938406113,-0.012519470347464135,0.003850315767826057,-0.006704774932844229,0.006781557560471465,0.011504716711266353,-0.002180847966817159,-0.0063898188639004636,0.0071556968426562,0.007840976222118353,0.009263122869559113,0.0018929431292219838,0.00033826635709010384,-0.0028554997915359818,0.0005056301243579693,-0.0062755883177161575,-0.004773854327173185,0.0020486030748700867,-0.025947099032761576,0.0031221162756422845,0.004147138943955912,-0.00787974554490125,0.007188281811394115,0.0032539535626803563,0.00012677121478904896,0.013598834665860222,-0.0055591358319874735,-0.011139754265949136,-0.0007021787302899741,0.005389476305361843,-0.002958263821566003,-0.013007937800100159,-0.005478331375243627,0.0061062375402688995,0.00527323356032145,0.0009719063772881957,-0.007157991418448178,-0.0015165595748210781,0.0021984702502627603,0.013620625448602267,6.612303003678665e-05,-0.0004972007249453603,-0.0012359751710338907,-0.00011536611070462222,-0.004086990332386917,-0.004082751901164902
"10,000",0.0013245455846640618,-0.010218414315999775,-0.007541708259074608,-0.0011087259273471275,0.003127442880556169,-0.014466484992948642,0.007795925120967204,0.02875715255379172,-0.006989857461902988,-0.00481856125789997,0.004387638239399274,0.0030209562600143,0.005388242201304067,-0.0018166223559960845,0.0035912974775607317,0.004840782429475959,-0.002172888861057821,0.0019929796359051473,0.016305986356084955,0.002321949040601705,-0.0011956225098754155,0.00472291733671632,0.0003382244388213961,0.00453342781420833,-0.002557055424219622,-0.008426516307564046,0.0029361541697938667,0.0010861505499875246,-0.0024621191318651035,-0.0015603578928265562,0.011539475613358365,-0.007333344520380676,-0.00542676339490553,-0.012036350374140768,0.007869091181820253,0.007747537485921877,0.0017245493743803214,-0.006257320233076706,0.0008367132557647774,0.0045326176683313565,-0.0027055061126962494,0.006609057983269858,0.02022533590330801,0.011150337866832321,0.003730953228957306,0.006149328107467341,-0.01484733516679398,0.007040732628088114,-0.0015571646242679461,0.0027769094560671477
100,0.0027151951202548717,-0.007922803735283953,-0.0022163617077542727,-0.002794941687850726,-0.0007811355482054033,0.007757086986183713,-0.0003903778451065235,-0.005491931502063762,0.00280286019345549,-0.002539576833061991,0.006117852375087907,-0.00906339697337789,0.00433594612960489,0.000386871322231506,-0.0019108800944336295,0.0008139954132581708,0.00874366255377454,-0.0014795509377600435,-0.012384641266511627,-0.0021522918536569695,-0.0055008193666668,-0.0023555548854090076,0.0032016989026103495,0.003175064798173108,0.0008441695193789799,-0.0037843689582999058,0.0015477245280671955,0.002891905734353369,0.006545336482140093,0.006803695984129241,0.016736428231525824,0.00014582328095728674,-0.000182235664566953,-0.004554260430589186,0.0020329770970258995,-0.002227079781375215,0.0006432938519017519,0.005059218922480461,-0.019630318196204012,0.004960926436945852,0.003626895264133521,0.0009602231016926506,-0.0005231397199726403,-0.0005423709815654156,-0.00537157877559769,0.0009191020294460637,0.008343961736164123,0.007207682785974523,0.003810670371090695,0.00952695042863752
1000,0.0033881937605610797,-0.007260496764699688,-0.002117947579476393,-0.005267989498888185,0.005700998446136082,0.0018901664977843484,0.0026906125554683915,-0.0018830829609864253,0.0011304053448010008,-0.0009219307564614115,-0.00040067877526957034,0.0009795097427741928,0.0015470200141055907,-0.000582724624790501,0.0009338997233561147,0.00516549262513953,-0.003466298289019153,0.0011516318637720257,-0.009214630597001445,0.018831222271534803,-0.003939443437637005,0.0020312438446644333,0.00675260105700102,0.001300391132968927,0.0058236204507294,-0.0032330482184750042,0.005463046521993989,0.000913754233880971,-0.0008343302567037361,-0.002283999156079743,0.0020289420927021183,-0.00037126537348318716,0.003121733245755322,0.0024589842320023826,-0.015321448148981733,-0.0007764050377411088,0.0016947142938106776,-0.00178244523929862,-0.0023213825006410086,0.0041119182680453194,0.018270709107537038,-0.005926436862196738,-0.0004402664465369704,0.002814010731018573,0.0001734998261040569,-0.0013181694205808272,0.00035332038544180533,0.0013106525153267882,-0.004985407664368962,0.00347226095847687
10:30,0.002412903153491618,-0.0010855499162815553,-0.002778818677014392,-0.002286421908719671,-0.007643644227967431,-0.005495113798869982,0.000379388093066219,-0.0035156860458411465,0.00511668689646355,-0.0009604639639637959,-0.0044056986773539294,-0.012428462721833962,-0.01867516916758646,-0.003462439497197197,-0.0061681101811709195,-0.0008507391317734538,-0.0006021365530991414,-0.0028328222892797872,-0.0031719275274485403,-0.0033844928830654574,-0.004568510848746304,0.004098601614621242,8.45159747190332e-05,0.006115862043600982,-0.0030266287382147514,-0.0022416197766179976,0.00026205385561362215,-0.001693280330016662,0.010261126473497945,0.0006685459803418259,-0.004421535535065209,-3.1008023977193724e-05,0.003552757631580394,0.006166045913481188,0.003062510794580713,0.0002343806694880852,0.0012221505699692816,0.00047658079327066063,0.004569998759866447,-0.0014717169495997893,0.006435337672727373,0.012610651546917416,-0.011645645337485359,-0.0009591213916003102,-0.004454785327810693,-0.0029687724891947582,0.0036951370636818326,0.008303944238943642,-0.004820273406569706,-0.00247568498549355
10:30am,-0.0019375336834254635,0.00016281526942045466,-0.00295160843747587,0.002519860546741434,-0.00711023331925686,0.002709018291589332,-0.0013552165091930924,-0.0026659398217729535,0.0017891889986826593,-0.0035535858742012285,0.007556436311736805,0.0016550215648432835,-0.007607138329515578,-0.00015235556840520394,-0.0021480458183801617,0.0007917521639065482,0.0016547110243587105,-0.003658061355931737,-0.007040911917357,-0.002309838673260896,-0.005098886279303678,-0.006057023541617182,-0.0006100709011254468,0.008628131330639548,0.0010639608621278265,0.0015553877644167388,-0.0013410101191555445,0.0027206514988885764,0.002835870844079746,0.0011691143797815133,-0.002620607662888583,-0.0020437731502203696,0.005480619868781741,-0.0009650646843250823,0.006557891851686196,-0.003200680168533567,-0.001614913775026318,0.004414753833873993,0.0025409514603792114,0.002210437135899969,-0.0003048794214465671,0.009002261762248326,-0.010517346470557161,0.00010125831151786349,-0.005897598402986566,-0.001578466159183028,-0.0031177247207047937,-0.0067289871664215975,-0.0035397201696860687,0.002162388723624073
10th,0.0038097297704291094,-0.00803617064252729,0.0013374304914246945,-0.005093235538580035,0.011858469706477947,0.008636298950220783,0.0056546319328801605,0.0023866049761643265,-0.0015439250610134773,0.003954229566691796,-0.008123828729749228,-0.1112281206878831,0.014164643572184735,0.016017733075401455,0.001050272425721584,0.002581800784694909,-0.013618363654980993,-0.007459997507638344,0.0006236208724794105,-0.00021743370646189599,-0.012624108213999376,-0.007943812418970249,0.004393883714556495,-0.013098076588816345,0.0033254582711820294,-0.0030739927613068034,-0.008340563231707603,-0.006021646982426378,-0.0033714817475293197,0.006045525275482147,-0.001061238997369832,-0.006032084556194114,0.005584914253851644,-0.008489956848336297,0.012253380559321275,-0.012492187961439596,-0.007272123919372666,-0.0044264274651516404,-0.0005058473814620404,0.006003374944674698,-0.0054059584756883826,-0.005874273831232907,-0.005686477103451087,0.00944777874333815,-0.0015873421253647926,0.0030350351890282012,0.014544987387696686,-0.004463465627769881,-0.009812697670417024,0.015821317150266682
