,Comp 1,Comp 2,Comp 3,Comp 4,Comp 5,Comp 6,Comp 7,Comp 8,Comp 9,Comp 10,Comp 11,Comp 12,Comp 13,Comp 14,Comp 15,Comp 16,Comp 17,Comp 18,Comp 19,Comp 20,Comp 21,Comp 22,Comp 23,Comp 24,Comp 25,Comp 26,Comp 27,Comp 28,Comp 29,Comp 30,Comp 31,Comp 32,Comp 33,Comp 34,Comp 35,Comp 36,Comp 37,Comp 38,Comp 39,Comp 40,Comp 41,Comp 42,Comp 43,Comp 44,Comp 45,Comp 46,Comp 47,Comp 48,Comp 49,Comp 50
!,0.0061187744140625,-0.00128173828125,0.007248878479003906,-0.6841850280761719,0.0050201416015625,0.005825042724609375,-0.000152587890625,-0.005279541015625,0.01284027099609375,0.002613067626953125,0.008053302764892578,0.012908935546875,-0.0078582763671875,-0.012984275817871094,-0.00030517578125,-0.0094451904296875,0.005046844482421875,-0.001007080078125,-0.000400543212890625,-0.00054931640625,0.010345458984375,-0.0034942626953125,0.02532958984375,0.019097089767456055,-0.7367286682128906,0.0089874267578125,0.0163116455078125,-0.0062255859375,0.019247055053710938,0.01483154296875,-0.015575885772705078,0.00974273681640625,-0.00444793701171875,0.01535797119140625,0.00341796875,-0.00359344482421875,0.014598846435546875,0.005279541015625,0.00128936767578125,0.007084846496582031,0.00110626220703125,-0.0072021484375,0.00711822509765625,0.00433349609375,0.00740814208984375,-0.008819580078125,-0.01451873779296875,0.008209228515625,-0.0073394775390625,0.00323486328125
#,2.0083694458007812,2.0675506591796875,1.75079345703125,2.5087995529174805,1.584503173828125,0.9580097198486328,-2.1175308227539062,-2.0496444702148438,1.4707412719726562,1.9101905822753906,2.4529972076416016,1.5712814331054688,-1.4581527709960938,-2.176605224609375,2.4732589721679688,-2.0794296264648438,1.9368782043457031,2.28753662109375,2.258668899536133,-1.74896240234375,1.6996383666992188,-2.3870697021484375,1.7957038879394531,1.8819878101348877,-1.8174057006835938,1.6879425048828125,2.0629653930664062,-1.876251220703125,1.97979736328125,1.8535614013671875,-1.917443037033081,1.65130615234375,-2.2271728515625,1.0486831665039062,1.52923583984375,-1.7946701049804688,2.2277469635009766,2.984161376953125,-2.8961181640625,2.1587066650390625,-1.7474441528320312,-2.2105865478515625,1.5131454467773438,-0.794830322265625,2.1981201171875,-1.5941276550292969,-2.1887664794921875,1.626434326171875,-0.789520263671875,2.2185516357421875
(,0.19480133056640625,-0.396026611328125,-0.8358974456787109,-0.5356388092041016,-0.7469482421875,-0.7100334167480469,0.6463088989257812,0.9205703735351562,1.2413177490234375,0.2557792663574219,0.7609262466430664,-0.703125,0.8326797485351562,0.01770925521850586,-0.49205780029296875,-0.4070625305175781,0.4091377258300781,-0.2926177978515625,-0.8549270629882812,0.44610595703125,-0.36244964599609375,0.5430374145507812,0.2745628356933594,0.12889528274536133,0.6637153625488281,-0.6411666870117188,0.6084976196289062,0.4435577392578125,0.2958812713623047,0.5633316040039062,-0.22390103340148926,-0.5948867797851562,-0.1858367919921875,0.41985321044921875,0.4114227294921875,0.7802906036376953,-0.07308578491210938,-0.3933868408203125,0.514923095703125,-0.5484590530395508,0.7885894775390625,-0.2345123291015625,-0.46239471435546875,0.5585174560546875,-0.36388397216796875,0.5820083618164062,0.17227935791015625,-0.54693603515625,-1.0133743286132812,-0.5850982666015625
),-0.300689697265625,-0.604583740234375,-0.4790325164794922,-0.6809139251708984,-0.782958984375,-0.6313705444335938,0.38741302490234375,0.43131256103515625,0.732269287109375,0.5767230987548828,0.22215747833251953,-0.5809860229492188,0.7222442626953125,-0.4203667640686035,-0.7829818725585938,0.24279022216796875,0.2551841735839844,-0.5658721923828125,-0.17811203002929688,0.669281005859375,0.7574539184570312,0.284576416015625,0.736236572265625,0.9229321479797363,0.8607215881347656,-0.20891571044921875,0.20317840576171875,0.0242462158203125,0.5804386138916016,0.8217086791992188,-0.9919750690460205,-0.47135162353515625,0.08393096923828125,1.0371856689453125,0.459228515625,0.5316486358642578,1.0272979736328125,0.2800140380859375,0.151641845703125,-0.24183368682861328,0.59552001953125,-0.118377685546875,-0.8508758544921875,0.7583160400390625,0.40423583984375,0.7171173095703125,0.18779754638671875,-0.45916748046875,-0.49700164794921875,-0.6181144714355469
",",0.4456634521484375,0.260498046875,0.7114706039428711,0.19817447662353516,0.6260528564453125,0.2431049346923828,-0.6985397338867188,-0.42706298828125,0.21741485595703125,-0.01984405517578125,0.06997537612915039,0.40467071533203125,-0.5680770874023438,-0.14951467514038086,0.1247406005859375,-0.6315803527832031,0.20691680908203125,0.458251953125,0.8339710235595703,-0.872467041015625,0.236907958984375,-0.8932037353515625,0.4569664001464844,0.04508399963378906,-0.15443801879882812,0.35329437255859375,0.04033660888671875,-0.5569610595703125,0.1591510772705078,0.22820281982421875,-0.39692091941833496,0.6683120727539062,-0.45304107666015625,0.149627685546875,0.3169708251953125,-0.3683757781982422,0.07692527770996094,0.687164306640625,-0.38600921630859375,0.3619098663330078,-0.46785736083984375,-0.436798095703125,0.39933013916015625,-0.4804534912109375,0.21776580810546875,-0.4539070129394531,-0.5625,0.3952484130859375,0.00980377197265625,0.10418319702148438
-,-0.00289154052734375,-0.00347900390625,-0.0027675628662109375,-0.0028553009033203125,-0.0031280517578125,-0.002704620361328125,0.00258636474609375,0.00298309326171875,-0.00262451171875,-0.002658843994140625,-0.0021772384643554688,-0.002960205078125,0.0030670166015625,0.0026831626892089844,-0.00304412841796875,0.00313568115234375,-0.003177642822265625,-0.002655029296875,-0.003070831298828125,0.00335693359375,-0.0035247802734375,0.00278472900390625,-0.000965118408203125,-0.0022263526916503906,0.002658843994140625,-0.00318145751953125,-0.00199127197265625,0.003021240234375,-0.0027904510498046875,-0.00174713134765625,0.001986265182495117,-0.00255584716796875,0.002655029296875,-0.00215911865234375,-0.0034027099609375,0.0029773712158203125,-0.002292633056640625,-0.0028533935546875,0.00286865234375,-0.0030603408813476562,0.0028839111328125,0.0023040771484375,-0.00292205810546875,0.002960205078125,-0.00246429443359375,0.0025482177734375,0.00223541259765625,-0.0037078857421875,0.0018310546875,-0.002864837646484375
--,-0.00289154052734375,-0.00347900390625,-0.0027675628662109375,-0.0028553009033203125,-0.0031280517578125,-0.002704620361328125,0.00258636474609375,0.00298309326171875,-0.00262451171875,-0.002658843994140625,-0.0021772384643554688,-0.002960205078125,0.0030670166015625,0.0026831626892089844,-0.00304412841796875,0.00313568115234375,-0.003177642822265625,-0.002655029296875,-0.003070831298828125,0.00335693359375,-0.0035247802734375,0.00278472900390625,-0.000965118408203125,-0.0022263526916503906,0.002658843994140625,-0.00318145751953125,-0.00199127197265625,0.003021240234375,-0.0027904510498046875,-0.00174713134765625,0.001986265182495117,-0.00255584716796875,0.002655029296875,-0.00215911865234375,-0.0034027099609375,0.0029773712158203125,-0.002292633056640625,-0.0028533935546875,0.00286865234375,-0.0030603408813476562,0.0028839111328125,0.0023040771484375,-0.00292205810546875,0.002960205078125,-0.00246429443359375,0.0025482177734375,0.00223541259765625,-0.0037078857421875,0.0018310546875,-0.002864837646484375
.,-0.18414306640625,-0.185546875,0.06640625,0.0576171875,-0.0068359375,0.3671875,-0.1806640625,-0.26806640625,-0.0634765625,-0.17333984375,-0.7939453125,0.33447265625,-0.291015625,0.24609375,0.009765625,0.0640869140625,-0.130126953125,-0.208251953125,0.07568359375,-0.107666015625,0.1356201171875,-0.198883056640625,-0.423828125,-0.5771484375,-0.1240234375,0.117431640625,-0.42578125,0.477783203125,0.00634765625,-0.630859375,0.33984375,0.28857421875,0.3385009765625,-0.001953125,-0.37255859375,0.2421875,-0.4990234375,-0.198974609375,-0.109130859375,0.502197265625,-0.1376953125,0.5732421875,0.3642578125,-0.5107421875,-0.2250518798828125,-0.138671875,0.031494140625,0.125244140625,0.66796875,0.1175537109375
..,-0.00289154052734375,-0.00347900390625,-0.0027675628662109375,-0.0028553009033203125,-0.0031280517578125,-0.002704620361328125,0.00258636474609375,0.00298309326171875,-0.00262451171875,-0.002658843994140625,-0.0021772384643554688,-0.002960205078125,0.0030670166015625,0.0026831626892089844,-0.00304412841796875,0.00313568115234375,-0.003177642822265625,-0.002655029296875,-0.003070831298828125,0.00335693359375,-0.0035247802734375,0.00278472900390625,-0.000965118408203125,-0.0022263526916503906,0.002658843994140625,-0.00318145751953125,-0.00199127197265625,0.003021240234375,-0.0027904510498046875,-0.00174713134765625,0.001986265182495117,-0.00255584716796875,0.002655029296875,-0.00215911865234375,-0.0034027099609375,0.0029773712158203125,-0.002292633056640625,-0.0028533935546875,0.00286865234375,-0.0030603408813476562,0.0028839111328125,0.0023040771484375,-0.00292205810546875,0.002960205078125,-0.00246429443359375,0.0025482177734375,0.00223541259765625,-0.0037078857421875,0.0018310546875,-0.002864837646484375
...,-0.00289154052734375,-0.00347900390625,-0.0027675628662109375,-0.0028553009033203125,-0.0031280517578125,-0.002704620361328125,0.00258636474609375,0.00298309326171875,-0.00262451171875,-0.002658843994140625,-0.0021772384643554688,-0.002960205078125,0.0030670166015625,0.0026831626892089844,-0.00304412841796875,0.00313568115234375,-0.003177642822265625,-0.002655029296875,-0.003070831298828125,0.00335693359375,-0.0035247802734375,0.00278472900390625,-0.000965118408203125,-0.0022263526916503906,0.002658843994140625,-0.00318145751953125,-0.00199127197265625,0.003021240234375,-0.0027904510498046875,-0.00174713134765625,0.001986265182495117,-0.00255584716796875,0.002655029296875,-0.00215911865234375,-0.0034027099609375,0.0029773712158203125,-0.002292633056640625,-0.0028533935546875,0.00286865234375,-0.0030603408813476562,0.0028839111328125,0.0023040771484375,-0.00292205810546875,0.002960205078125,-0.00246429443359375,0.0025482177734375,0.00223541259765625,-0.0037078857421875,0.0018310546875,-0.002864837646484375
