,Comp 1,Comp 2,Comp 3,Comp 4,Comp 5,Comp 6,Comp 7,Comp 8,Comp 9,Comp 10,Comp 11,Comp 12,Comp 13,Comp 14,Comp 15,Comp 16,Comp 17,Comp 18,Comp 19,Comp 20,Comp 21,Comp 22,Comp 23,Comp 24,Comp 25,Comp 26,Comp 27,Comp 28,Comp 29,Comp 30,Comp 31,Comp 32,Comp 33,Comp 34,Comp 35,Comp 36,Comp 37,Comp 38,Comp 39,Comp 40,Comp 41,Comp 42,Comp 43,Comp 44,Comp 45,Comp 46,Comp 47,Comp 48,Comp 49,Comp 50
....,-0.002766119695948028,0.006086928822536493,0.0008764665064151269,0.01290547510978695,0.005355929366333244,-0.0022317569139029127,0.004751886823669767,0.008384500002996235,-0.004648301578512271,0.00797491942097031,0.0116315766273209,-0.01837991034387733,-0.0018425824257223976,-0.0016989681752233488,0.003960408777044374,0.0019925021311490237,-0.0007012510815173239,0.0014061716786718432,0.006413577914701585,0.002756992306399738,-9.871139170042432e-05,-0.008309229389386701,0.000693745244022431,0.0044051341423016165,0.0031661653309228814,0.004988563976991694,0.0020697927394988497,-0.010188189357400849,-0.019767969430433147,-0.0018758231370493796,-0.0020500503387195362,-0.03764186827478918,-0.0031143256018805604,0.0026354936097199144,-0.010601029796927945,-0.003237879947506724,-0.0035137129565797494,-0.0014235373864635746,-0.0032548580098004766,0.005912785261222568,-0.00046259324263895403,-0.0022777356815724724,0.0010230492738908113,-0.0002782964568853845,0.0009694674236847812,-6.181953057955876e-05,0.0022922288603969675,-0.0037919184518699937,0.0033598758810710217,0.0010636453747022456
1,-0.009668000213421027,0.03256854009240215,-0.03124414424168171,0.022863162636855422,-2.0515824896419864e-05,-0.00698223715733895,0.005463413181627324,-0.020763237629431774,-0.009083721843396338,0.013845448722739979,0.013685578333932774,0.010099412627846497,0.0412120374588985,0.015938858296849854,-0.009535004011981782,0.022462589601381533,0.0034919959536270744,-0.005716300766758492,-0.0014292946921409752,-0.05322064487680393,-0.003001066384029609,-0.02509102208390473,0.008105925043609945,0.0009801180905634494,-0.004675819127318515,0.019563335859035087,0.01940808949562777,-0.012274911216181846,0.00018530717998361775,-0.015205114109810663,-0.010688338629087649,0.0009535631656166802,-0.022254104067321395,-0.11329579782260069,0.008746794262269639,0.026156519627596415,-0.021161260580353648,0.004528928588803328,-0.01435493948091485,0.02388527403885305,-0.004287323720672119,0.0012992348268882864,0.002369267055223072,-0.01987239813037544,0.0013921653329089006,0.007761476732159419,0.012248253746178862,-0.0034310244361008446,0.014722297028776477,-0.03506717020559037
"1,600",0.009858135890471723,-0.018659688734041377,0.007124307155921203,-0.009486061088856912,-0.009020240781845091,-0.011848977390257963,-0.0029573180007309192,-0.009544449916669962,-0.004491604816838576,0.0005435340738756313,-0.004125835873641869,0.0005560758625245976,0.00023023628903029886,0.0035661689738893405,0.003007534917758313,-0.005266252761023145,0.008499230613643534,0.006415664010079124,0.004378038219280202,-0.009712617605371841,0.0047218890528422115,0.020728982900114566,-0.0020874954519348975,-0.04007924832071686,-0.006424115199290743,-0.009497986479168975,0.010258764277875042,0.003334269359248701,0.006303725115702573,-0.00046453747253044137,-0.004133217213698813,-0.022991954696268614,-0.006324966113273034,-0.0006712371545258374,0.0037798454195886585,-0.005433602157070154,-0.0013918778373050045,0.009076359312304216,-0.0019355938074313342,0.0014414399976602256,-0.0028678945621102934,-0.004740610781742146,-0.011472710664572033,0.0009323154058573886,0.004426664585043094,0.004991620138100538,-0.001795766836633546,-0.004400867524928379,-0.00988128553987251,0.0018793772882922952
"1,975",0.007699076183373616,-0.007239842441869999,0.00017563662358441117,-0.010631774167697658,-0.0018889738492823545,0.0007001960532905202,0.0007752742205775205,-0.006952495187391138,-0.0018996848790310984,-0.0017863154879142929,-0.0063403189070972196,0.003563307206230223,-0.005043549070814363,-0.0015110879910364523,-0.0011430591599856659,-0.007328384252918317,-0.005110714232558626,-0.005101929480641163,0.0008430078676732519,0.0031743170697722907,0.0024314661837554026,0.002106146948354237,-0.0019796963377758624,0.001635551382204923,-0.004534448684971612,-0.0044870020553629585,0.004031454647245975,-0.0002962732512283586,0.0050696102058170826,0.005367267092588371,0.004649961762916471,-0.019060667176107583,-0.005681003644089083,0.006263639810948272,-0.0008248909118129696,0.011675736950001216,0.01015313999237041,0.0024961004416300227,-0.0003079757567599988,0.0020681539613187595,-0.0012088720340713548,-0.007692565609177091,-0.00970786666113099,-0.005304586324781594,-0.0007582724315853476,-0.016311638848025826,0.002350755117384531,-0.0033359048289321393,-0.0022495883210405347,0.006328318382703589
1-,0.003172008974164174,-0.0021520367363144196,0.0023450590227643057,0.004224471990746453,0.15135904761133123,-0.006393302770606317,0.0002852153681947155,0.0007585378849536868,-0.0019833931932414506,0.0013285159490037347,0.0027871035617676627,0.0008819913737214049,-0.0003816924221811079,-0.0032283278414486265,-0.0018690724811840842,0.0006183382580716646,-0.0014672316695896947,0.010125699506118078,-0.004295379025955473,-0.0023908773615743894,0.006385940198868116,-0.006048585001258406,-0.0018008305525545232,-0.0011858946742325843,0.001961601562425704,0.017766160439270602,0.0030315042450809147,0.003502973606242443,0.005764575657239106,-0.0011192181927369737,-0.005870960757086133,0.004677753192627847,-0.0014707651411303372,-0.0023594096939447283,-0.0005540089918521685,-3.934583312410994e-06,-0.0020549196333263715,0.0016152266161498406,-0.0002388629333514977,0.0008995779173260271,0.0033459426283467203,-0.004783392760291284,-0.0025097746817007087,0.0037907846671932617,-0.0021888244669555816,-0.009726188807413919,-0.0016563751014290352,-0.002060405529154853,-0.0020536678988920124,0.0022450434584358817
10,0.003179951237564746,-0.011244278479264555,-0.008013036287257934,0.006372929779062272,0.0019493085939673448,-0.008539921202517198,-0.02539225985620425,0.004504047134480594,0.004146705499669576,0.0062476726973969944,0.0074175968913992,-0.0015008537051307796,-0.0048396494436551375,-0.0043212327238356255,0.00324911574066202,0.010286755746997585,-0.011954081831981156,0.001237422558323742,0.000972958544682869,0.00786073950465483,0.0013018586961379077,-0.0076061960447311675,0.004060391829318155,0.004538318662674114,0.008229984874357818,0.0010886463521392084,-0.001498860364957512,0.0038244063124513615,-0.0007877421506193693,0.0001105950305943268,0.026445604761439524,-0.004052090746955069,-0.0025263735079652933,0.0007024313699908477,0.0023682589994388804,-0.0025588038982867316,-0.00312763377932813,0.005259881076317457,-6.532175977907659e-05,0.004300340234026803,0.0095257403731735,0.0014890678838070264,-0.0040375316071760555,-0.0002971341546672117,0.004577100499538579,0.004331152305791515,0.0031674418106111693,0.0077927837834178325,0.002049253563186506,-0.0020240092055486777
"10,000",0.004596694198489315,0.0025939530083947913,-0.010244077744980897,0.008136344476477226,-0.002178722410099055,-0.0011770169676205888,0.0022260712788538706,-0.01112481944558834,-0.0016527235287115468,0.008206887872901698,-0.0053447885170912505,0.004141917477546671,-0.009359864384542683,0.031691105420224755,0.004980597875423622,0.0066768003705421864,0.00048362334398779146,0.00530416433918277,-0.0001829964739412744,0.008877350452476378,0.005337723749838198,0.001612225938299436,0.002050523923914177,0.0006146672329961921,-0.0033074504608693323,0.0008053613742094104,-0.017780605423302422,7.641338225325043e-05,0.0013211709002912966,-0.004412106720431929,-0.009448836130920762,0.00405319900866855,0.033873786976211975,0.0021742562015431184,-0.0005610462885082606,-0.003457653936198079,-0.001966717133983388,0.001244957913781665,-0.0033023560678555686,0.0010889013575466338,0.00466679272776393,-0.001241692819056348,-0.002272280649565328,0.0018184236838569507,-0.0019305965016627813,0.0061731822748330965,-0.004786916412666653,0.01204196758213503,-0.014476187381336974,0.012878327378430098
100,0.0028353710196566528,0.005659703968793145,-0.010246207936192357,0.003688251591416976,-0.004496310292949739,0.0004320723426263402,0.0035165590495813462,0.0018865219454972243,-0.00428624414986156,-0.0013374053326187533,-0.003805353920878057,-0.0005965722266348904,-0.0037142874660484578,-0.011475009889417753,-0.008394227563580051,0.00891366838965571,-0.011453317640359749,-0.00672280057646601,-0.02604094327543414,0.010274691183053828,-0.0005757283079806748,-0.02103103953971732,0.0007941617776566668,-0.007973861059931118,-0.0057750534822100935,0.008218327840994716,0.005858846534538107,0.000720188015986626,0.011338396649369815,0.0026284774019117696,-0.008522063940936353,0.002882932572689505,-0.013936092929821684,0.0015768904332667188,-0.01216301930040755,-0.011238006649138873,-0.003429446639413151,0.0010944626743099812,0.009772282378323609,0.002091554531141227,-0.002707713382657999,-0.0024416783057545546,0.01078206605753473,-0.0058540240135403,-0.01982012586609534,-0.003065671806277658,-0.03705612752309694,0.001315419891581471,0.017900507418471653,0.0004972505675359326
1000,0.0037017700640326716,-0.003319283929795834,0.0016949316072092508,0.0022480022101020384,0.005589777417259148,0.0005602131480684583,0.004750253359761717,0.0020657753158116374,-0.0011810840812097123,0.003811002706793975,-0.004870036362118569,-0.0071672133519573595,-0.0012835466785668082,-0.002656416534348983,0.0016836447180411328,8.837956379402265e-05,0.0007296307953610601,0.00039389600962943443,0.00128958071011253,0.0032555435807669706,-0.0042663570535294865,-0.001018079806095218,-0.0026219464399108807,0.001220496944500784,-0.003117370718396202,0.0014405508100310963,0.002407514305736117,-0.019997611667496147,0.002550865780895872,0.009632329921036822,-0.005489362545230058,0.0024513530164974625,-0.003846219721299975,0.004713478091648718,-0.003218462162272122,-0.0023519855489944116,-0.003237981383234384,-0.0012097095641939765,-0.004168141055127451,0.0008876118733302826,0.0002598329698305017,-0.00012876055401462056,0.0022449101584568138,-0.0029827157084872623,-0.003749596606817845,0.0024072324051847014,0.0021339965183500044,-0.0008174659058199616,0.0018222926157743643,0.0014533674982331636
10:30,0.009951317569980193,-0.006587391713671888,-0.0022487616459103774,-0.003248219308868329,-0.002472356409227701,0.005916091358395483,0.001535191592997625,-0.0042529726721181665,-0.0026081321817102415,0.00032152748671625893,-0.0009978208476544557,0.006346838958054294,-0.0022139910941008896,-0.001969085922786031,-0.006934722872483255,-0.015676540553761532,0.0004899334740298036,-0.006234785179266493,0.002798080571391146,-0.0035347258489716073,-0.004919341481746873,-0.002927897202471834,0.011874782724650876,0.007067848845972322,0.004704004097294808,-0.001385795649716187,0.0055533672252484475,0.0015072257563624929,-0.00794206933054667,0.006078094021849559,-0.0038683430241527117,-0.0029335331613298157,0.0007164637114179955,-0.019957269795250088,-0.004680383860301704,-0.013077755996733414,-0.00547196414577304,0.0030011587378260558,-0.002900431177097182,-0.0018044016381010808,0.001469440057594733,0.001598108456855955,0.004924624919442506,0.0004724478334816026,0.005797520645957253,0.0015277530473333568,0.002740044726460351,-0.004080837397984742,0.005903795429293144,0.0014772353221682527
10:30am,0.007598196967861652,-2.8052674229427695e-05,-0.004309567124480417,0.004503709684232372,-0.007186839346467275,-0.0009963815621850751,0.0011966298803867722,-0.006407673543080234,-0.0003999741084456171,0.0009160531354362551,-0.00374397836993839,0.001902173918368513,0.0025094211557435235,-0.0002349392175734731,-0.0024973347461185232,-0.006697850911594867,0.0028225757506076515,0.0010094617436944102,0.004530401867801223,-0.0025825328069975944,-0.005250216291168115,-0.008037005497821815,-0.002339655078579212,0.003156785244646149,-0.00015320215123019207,0.0038271169346762697,0.007729446739350922,0.0023831853025987285,-0.001804519229851296,-0.0011366331184040246,-0.00039184139234571904,-0.0032872202036141034,-0.0077993289377441995,-0.019154549406381054,-0.0022579846755208877,-0.01329629547978999,-0.006006506421429266,-0.0001406834186105059,-0.004909039431313284,0.0028778151499322725,-0.029028534999165287,-0.001723485716754559,-0.011336224384298745,0.0024575052769105197,0.013545186168516032,-0.0024885328796478683,0.004205643269778296,-0.0005412120406699097,0.004662202670365839,-0.008886962734234567
10th,0.006254861184099145,-0.00492488940239497,0.002886837621208308,-0.002737644773636659,-0.008017310462318971,-0.008112666517634714,0.0006214869497452511,0.0027069381191812732,0.011688860743033224,-0.002799276676095601,-0.0076394673154438555,-0.0033696702497599687,-0.009517561805307467,0.0008261535453893719,0.00773155340502222,0.010605637385986239,-0.005526344662517727,-0.0003244307546752395,0.003946764702001825,-0.0013832572795448995,0.016956693706409245,-0.008695245440567224,0.10173642965535626,0.0005948775206083008,-0.009895289860708575,0.013891909220352713,0.004047097311915373,-0.0010363595705534163,0.0027781761957224975,-0.001743221472742834,-0.002497851013929343,0.009080234901276338,0.0005963744271436472,0.012854904859010788,-0.0074574315787071625,0.006263520476479321,-0.008117810149494826,-0.007516004056445507,-0.004309178409276029,-0.016263596692100053,-0.0017150142001730222,-0.011302217896777265,0.012057915107289631,-0.001263108555020578,0.0004242341213735446,-0.010108955435398833,-0.009202097434480973,-0.01818384270893807,0.011166683851806528,-0.004619103909372123
11,-0.005059923862674739,-0.002947622869433662,0.007477358259739855,0.0013845624573046332,0.007546402528904381,0.0027164384138093686,0.007436640995136361,0.011282602438250897,-0.003299298186797745,-0.00010578184213756823,0.010418933085951501,0.004664098552106081,-0.007406498034940236,-0.011820394043902279,0.008507300317289905,-0.007003377382278969,-0.04235299202739036,-0.005519965587809717,0.007645280647105453,-0.005048272655367492,0.004345088332689264,0.012099822570313574,0.028025263812388214,0.003957181537012473,-0.0038194509160200643,0.006163687341437867,0.005355153636554982,0.005697015977842506,0.001967726301105306,0.0001992416801760346,0.004399620108751067,-0.00010304795234994759,0.002980929929239041,0.013890915322963904,0.011874309141074017,-0.0013844136776631794,0.006812950991354114,-0.005770918289669983,-0.010082876351778434,0.008229446134227268,0.004477801410040143,-0.006733334186717791,-0.0015692992374106351,-0.013634046369228525,-0.02148592202452728,0.01147059202046223,-0.0017633979694574942,-0.0030186926383059727,-0.021604454321857668,0.026787892331602427
115,0.0063448965683009905,-0.004210171202334417,-0.0014557009750916503,0.004326821113952554,-0.0016484839033359072,0.0017040423958208557,-0.0032994622321047607,-0.0006703010925065214,-0.0022826032805490764,0.0025576917731529284,0.0003202914840850912,0.003646836576165307,0.0001292441453756355,0.0016268605078242117,0.0007212039220529507,-0.0009968090253936377,-0.01191120083144136,0.001829959005330797,-0.001521613846631878,0.006911983229470743,0.0030137694460164294,-0.006586702168676139,-0.0009398356000314375,0.004123207661944749,0.00017381329827795343,0.0006594657404579943,-0.0008068716946377474,0.0009072680726675682,0.006920395149837706,0.0025958071330405928,0.008936909436034042,-0.0051118723084353,0.0070138905926629335,0.0014712249589326177,0.0030395188467215975,-0.0034708537306711983,-0.0022372940975503744,-0.003315418438295035,-0.001956072257946794,0.0015244449898463184,0.004474984632285674,-0.0024337685835994563,-0.005007802667633933,0.0011879700517882772,0.006908941800633684,-0.00019469703763847835,0.0014957194548075284,0.0051683357970556745,0.006258249452227334,0.002724003351290411
"118,000",0.0007010072446457841,-0.0012584071326303577,0.002874135663544989,0.0030857093748393113,-0.0010198213868136577,-0.0005068750968605033,0.00039823082357401667,-0.0018243848417275439,-0.00240383049253076,0.0019987355691827987,-0.004623852334551185,0.0022138025246728034,0.0010861818156082635,0.0007604856475444176,0.001184146237703437,0.0037265551943091637,-0.005646559479349745,0.0009290823583060055,-0.0017183068127897996,0.003872364083763881,0.0016812137638313358,-0.003503535554291907,-0.003184557651187246,0.0004000362791017349,-0.0012449959687369293,0.004571018227068796,-0.0009175684104260474,0.0013572728279623856,-0.0012426697132088315,-0.000931151101909552,-0.0017672529441046614,0.0033352713145655822,-0.004644052967961553,0.003523049227944012,9.983829572489324e-05,-0.0031032465265527307,0.006372443154157687,0.002536330234794662,-0.001656248711810511,0.00010152846467003296,0.0051271452545610515,-0.005443257463143533,-0.0002947812580011398,0.0022797816644292463,-0.001279000197648501,-0.005273432488068855,-0.0017949743471194352,0.0006987388417230786,0.0049787302518610865,0.0015051992335709404
12,-0.0019861766627530947,0.007431584600776904,0.012192294724590793,0.008979535463843885,-0.0033838127011476173,0.022798247199522156,0.0032470929227012024,-0.009568241251666105,0.0020258269331221886,0.013789959815750746,0.024528081362208957,0.00835297686393344,-0.003496848009362518,-0.009906942383690975,-0.00027340883277979764,-0.005160305216047489,-0.01988293151850154,-0.0009367777777426722,0.0059637906279019085,-0.011507962040679458,-0.009769736811463132,0.0036640711001493134,-0.0050517713857719925,-0.00015465849903950873,-0.002935806875390511,0.01118490949215574,0.010517243362631403,0.004901947393347209,-0.007912157278766659,-0.007862553623360084,-0.004190276210806062,-0.003356550213038433,-0.0005253948611833421,-0.013263261274223368,-0.013458866061637292,0.007269050945480102,-0.007166218154034958,-0.006624259166989192,-0.006602130090380073,0.008831780408083443,-0.0042677914997871404,0.03270672130280748,-0.00720047116251443,-0.007097430102349134,0.010406861129219111,-0.010565517499199314,0.000992930061069752,0.010031996036010066,0.012880089610450094,0.0009227140260321472
