,Comp 1,Comp 2,Comp 3,Comp 4,Comp 5,Comp 6,Comp 7,Comp 8,Comp 9,Comp 10,Comp 11,Comp 12,Comp 13,Comp 14,Comp 15,Comp 16,Comp 17,Comp 18,Comp 19,Comp 20,Comp 21,Comp 22,Comp 23,Comp 24,Comp 25,Comp 26,Comp 27,Comp 28,Comp 29,Comp 30,Comp 31,Comp 32,Comp 33,Comp 34,Comp 35,Comp 36,Comp 37,Comp 38,Comp 39,Comp 40,Comp 41,Comp 42,Comp 43,Comp 44,Comp 45,Comp 46,Comp 47,Comp 48,Comp 49,Comp 50
!,-0.0005617754925833262,0.002767175290374683,0.01024876076589123,0.02442227069716474,0.08368664902343342,0.009841219296070784,0.0018888568861910589,-0.010344077535847767,0.019061402021641635,-0.012840220492840228,0.02298225114381705,-0.013969892131183862,0.02269649651071847,0.145983242523604,-0.006979422269532515,0.0011513555336025551,-0.00035279969317066236,-0.009178600454260475,-0.00013711728448360613,-0.005964586088766301,0.012336111373409356,-0.021580943020433098,0.040682460074873555,0.0037630575260345026,0.0039043053411067525,-0.031925129602155024,0.0006038166051861471,-0.16043897499162132,0.006280018059894477,0.01563357851942102,-0.01815481847228662,-0.014718881389291127,0.03426168528706107,-0.006407877528350272,-0.0016343020526543703,0.022796777115938194,0.002180615480334224,-0.007503104106203891,-0.005574064320152977,0.00016149891452592308,-0.0075739228292917155,-0.009962438493003187,-0.009396286543280648,-0.011574465339514943,0.006710426918794867,0.0017589851987099975,-0.027636964008634822,-0.009382215238678628,-0.021409809838713215,-0.0062530674706855185
#,-0.004644446114964327,-0.026052433682962225,-0.021735302041772424,-0.04309260527680636,0.01700429803381555,-0.0009131620752002023,0.20629308593437812,-0.016091200643029754,0.04410573409612305,0.06428760373023432,-0.03298913090189888,-0.01949203408022935,-0.0005947491344740104,-0.11023317744856562,0.08751920784888717,0.022396596513938175,-0.07314499115042405,0.07572362614247334,0.25561717213126,-0.057750848040953526,0.10251515773009036,0.06843445844643092,-0.1886576405013885,-0.03459449724497041,0.017043849349573405,0.05756581726753875,0.007225048629714327,-0.25321814066233184,-0.019592593010245466,0.11733068670961722,-0.024972430657699097,-0.08089054470132664,-0.017659426939631476,-0.0809399512987715,-0.03999261137640837,0.02029981795689154,0.028929834911116177,-0.03976007365622508,0.016704055315351293,-0.019151743746207327,0.005916081923846073,-0.05650527981079176,0.3484805487762106,0.03315539991523757,0.005696770559145376,-0.028578540231066724,0.07609049864994663,-0.0072285695467278616,-0.08227746404414724,0.07199681114721661
(,-0.018453521249592892,0.01833635957394557,-0.005018707221913364,0.021764697182272787,0.03602963235700288,0.00010206762635544555,0.02664215998410563,-0.039782562364826114,-0.011360226264200426,-0.0021246553372539037,0.004434179179331354,0.002723368692046922,0.011563359402981218,-0.03575933391736037,-0.01658470730105329,-0.008604354120526899,0.015606224353314378,-0.021189762439865617,0.02329727186471454,0.0539032361420059,-0.001988514099399805,0.005559830180900203,-0.02970213926702915,0.004067142601726922,-0.035166586415109446,0.002005657618765665,0.006137426921732086,-0.10109758825597467,-0.014611679918453083,0.009549581982618353,0.017648255855416344,0.01738173377603777,-0.00029901673500906504,-0.01897905681967276,-0.000745338114918943,0.005788415411692088,0.00964090948382822,0.004556060618389498,0.004118265509202263,0.003251030522601871,-0.0043065841443972255,-0.0009284609565527878,-0.009497004643822207,0.12574599297589148,-0.00185097063935752,0.013732061091141005,-0.01728545967438505,-0.02004653899657778,-0.0079788875530919,-0.01711405801073213
),-0.019367699588834296,0.01771989036173692,-0.005183387647031685,0.023260069074035494,0.036907996900834066,0.0009437372436644226,0.02484085203457655,-0.044283518430415565,-0.009187975765415985,-0.0019782776907485123,0.004071194643573167,0.003214759995618362,0.011686855688827375,-0.04146069579637984,-0.016716850116164757,-0.009323097228649647,0.01568076729225943,-0.019781755711614515,0.021189715702602932,0.054552138670441626,-0.0035866485312168826,0.0062378532072650365,-0.027968648565947916,0.004147874082400948,-0.03225932137528559,0.004041317094078398,0.004449501975481575,-0.10731053879645988,-0.014868054143118491,0.00679490539405549,0.01787546724985561,0.01831419288970995,0.0011889887374778372,-0.019659125341301355,-0.0012189293190418707,0.0036446273915153276,0.011398295918041031,0.010919673899950154,0.0047922397560610725,0.003925858895082906,-0.0058439019851381875,-0.000918692925754124,-0.008748412121975233,0.12318524871803883,-0.004064096699690977,0.01406225331255824,-0.014468833571159563,-0.020263955743522084,-0.005430620353077422,-0.01590585771616397
",",0.04747359021083073,-0.05276101004425654,-0.09005426235973782,-0.02552346425165667,-0.006267719810292028,-0.09478110121907353,0.017020552005337135,-0.02338617772488693,-0.05340288772802215,0.018348340578137924,-0.04538804120602126,0.026113948952677705,0.007046881739615788,0.0381840236061596,0.0428891757819819,0.056361666655491804,0.006310007593574761,-0.043180396012088125,-0.043013779388140744,-0.0367529419236178,-0.057500852881352066,0.056602592765819006,-0.021159142371423335,-0.018491972751986916,0.07565209380300679,-0.005800599955423704,0.15065668516616293,-0.24086014256741678,-0.08459597602571339,0.019226106122678582,0.06374762910386,-0.10986402878834875,0.021735991149969002,0.07794540351120757,-0.00026542427391407913,-0.0012632008077698752,0.10903522646706465,-0.06364936592083846,-0.021036980997701314,0.05031498733740801,0.022242767862384365,0.0007708122395417918,0.1548086329065912,0.06516406700994076,-0.0177952665034282,0.21350085223913423,-0.04143887723376989,0.08014383832966401,0.06323347523295815,0.10902478437966054
-,-0.00733741233858133,0.010766374017436138,0.024231006110376086,0.03593668617051788,0.0025997843274495683,-0.00603617096801061,-0.0705472627825486,0.00876967441847403,0.025930562999790983,0.018966211744425747,-0.0026349263262193585,0.0013219058086957728,0.028106971260989187,-0.02965717329538186,0.014591448621180135,-0.0035283647471849736,-0.005025214464288957,0.019400390800976653,-0.03127562441865081,-0.006517435844660716,-0.03303114800800859,-0.009523690091005364,-0.024852862635346234,0.009387695730050038,0.008489819641344116,0.0006800586901059406,-0.08280246067066263,-0.1139391915920821,0.010854971750956397,-0.004149940023139568,0.01034078262427446,-0.011485204099057244,0.013408231891371442,-0.0024503509253704526,-0.007089122279398681,0.02218589794010563,0.014327393108655908,0.0010871869268938839,0.0005182760566429365,0.0045053065027753515,-0.008695534843006057,0.0052980300538818265,-0.021214573062422443,-0.010047205853529886,-0.04717978399546412,-0.022746244952259527,-0.013045131669052286,0.0008881048851747035,0.04648718841219111,-0.0018891579100656403
--,0.0013311794532813292,0.029190911663998755,-0.015382605690255624,-0.015113315188946862,-0.03453649643158814,0.013310127821251638,-0.014710294577011137,-0.001242508138321829,0.0049694633272334915,0.01412811097055085,-0.006337277547719482,-0.009316333650976862,-0.009248854553416463,0.021287989637816907,0.011901582179078891,-0.008547275619636112,-0.002470662762350596,0.02413485433638714,0.031648963087352676,-0.005580802113396481,0.05856922057671732,0.017132097101062095,0.032956630991274015,0.029464676615343622,0.00516248725949262,0.007373810365278949,0.00557545005698242,-0.010891869411732097,-0.003234915108459865,0.001604640463751178,-0.006680332578866196,-0.01700965476077871,0.00543811235310041,-0.00036445127844213785,-0.010346485872380948,0.004268599039312143,0.013699863069684959,0.016710190940151713,-0.018326928015235965,0.004372295301376435,0.22465695684129605,-0.0024762178659030257,-0.005002296997157315,-0.009945786429204913,-0.004350193639551002,-0.025242135813884722,-0.013436479704210198,0.005703815851509028,0.03795348205230755,-0.006091855689651172
.,-0.057287847515253676,-0.037759064490601894,-0.00279535750625726,0.053237636723122796,-0.005285935449213647,-0.09417278083190973,-0.23605812711737564,0.024096717211391293,-0.22834966131881743,-0.05642698929630402,-0.03346553798753501,0.04211141393913666,-0.00769427625497667,0.13142533663964648,0.01615192859777308,0.09007902187825843,-0.04367580223713147,-0.026520123744158963,0.08999894554732846,-0.04606282048084832,0.021047015690070316,-0.12824635987898594,-0.0013235961502999893,-0.03553960784752757,-0.08559848146573601,-0.020592160271502583,0.005507224513418063,-0.17918818864922842,4.250672939620087e-05,-0.04788601541006717,-0.030059988023654824,0.06489272571639065,-0.09823921881223245,0.03995844928181773,-0.05172039207758878,0.03673514861878455,-0.09439363269339549,-0.11178343174517065,-0.10771989677326355,-0.11710220059000055,-0.0001939249798738399,0.012453705562372514,0.20295549411850283,0.021273276812310737,-0.08365961644530888,0.025598236847055096,0.169157309303903,0.08263470797651512,-0.14196481103016223,0.15620900402664223
..,0.001906303847150995,-0.006762880118902881,-0.012394137692659485,0.0044926511449617495,0.0013676154623275952,-0.00578517413471365,0.0021720996198776902,-0.018690219972411326,-0.01419175102802314,0.005730092189343238,-0.007850906899913683,5.262414244568554e-05,0.0012134489643675528,0.004396126558835185,-0.012301175284822715,-4.8828374345908276e-05,-0.0013992185751461575,-0.006707113344349375,-0.0017815745930188438,-0.004760780960710774,0.0008089265800895873,-0.019881488799780023,0.012244734204329265,-0.006411137996546296,-0.0030133369199280245,0.002008826176821324,-0.0007050065621593087,0.005909315722197528,-0.008818032751186821,-0.005598305735926097,0.009982901389104673,-0.0016998336047609802,0.00010191562085663705,0.007663145712954148,-0.007846389835528265,0.0013587480607947585,0.0027837204753886893,-0.008950108748773427,0.055809460298203314,-0.0049921412159615606,-0.004966514463952311,-0.0027375163516765557,0.0014534682909116503,-0.004264119494765612,0.005531740821353374,0.00778231944566861,0.010827173056292959,0.007290385260599658,0.039949191174968444,0.0022587454808252363
...,-0.037409937332543684,-0.018842341360741175,-0.03808203478325564,0.14397607543649477,5.001803257734965e-05,-0.0035254718486030893,-0.0021459223527969733,0.008021540564628355,0.0650674179271043,-0.0002521175880014345,0.13228884499375357,-0.013077779385665327,0.004111260301960061,-0.018858060057355006,0.013607264764200194,0.009476492638876446,-0.023864129945244082,0.0005434216016696792,-0.0057592877696524625,-0.016928879247102405,-0.020140014609369962,-0.0009926961319729945,0.012644445478512243,-0.0024022521499868906,0.012216693457971429,0.0151557669838417,0.025201087615965144,-0.014730069571951204,-0.007956542150172575,-0.004597151699815982,-0.041732697526089144,-0.01914012997292821,0.022496948373480173,0.014139426403401725,-0.031008802815754334,-0.0380112817707231,0.027377117182902914,-0.01704686235469347,-0.047610725110830004,-0.00931722985330244,-0.019053819780441187,-0.01263623169762405,-0.0044733420386729806,-0.0028382549731252303,0.0267176758272274,0.011908002304254863,0.021671047401165953,0.01746318984808157,0.021638421798315655,-0.012235816284169764
