,Comp 1,Comp 2,Comp 3,Comp 4,Comp 5,Comp 6,Comp 7,Comp 8,Comp 9,Comp 10,Comp 11,Comp 12,Comp 13,Comp 14,Comp 15,Comp 16,Comp 17,Comp 18,Comp 19,Comp 20,Comp 21,Comp 22,Comp 23,Comp 24,Comp 25,Comp 26,Comp 27,Comp 28,Comp 29,Comp 30,Comp 31,Comp 32,Comp 33,Comp 34,Comp 35,Comp 36,Comp 37,Comp 38,Comp 39,Comp 40,Comp 41,Comp 42,Comp 43,Comp 44,Comp 45,Comp 46,Comp 47,Comp 48,Comp 49,Comp 50
....,0.0018988635044204672,0.004767038496550811,-0.005358489552876506,-0.0005162761128686163,0.004669198498544441,0.0010128066279636958,-0.01069625870973386,0.0033767953267920454,0.007035918313302698,-0.00382705988169893,-0.0012074362354153453,-0.005075147159645377,0.0037247572955537225,0.0014743915014681689,0.0058830229367529815,-0.0019192834351410273,3.737142708043657e-05,-0.0015548720137924547,-0.008154767933610967,0.0005781831543019345,-0.0071120378517911574,-0.013074183148590563,0.008923872121064491,0.001638706570963144,-0.0001315285124078057,-0.0047650073789139505,-0.005004107237773671,0.004372623505899857,0.002822645208163186,-0.04143077345125195,0.003979899818663028,-0.0003874567856228564,0.00393055916381355,-0.004742825715513715,-0.0062265276580107925,0.002207868244719138,-0.0021942190037286344,-0.002156697897987884,0.005202251184308976,0.0029859238129617337,-0.010897661034714304,0.009226180345015532,0.013112231749984233,-0.014941166288710584,-0.011382482973979428,-0.006123244961834007,-0.0021906503861758584,0.006020327529527688,0.0005411685267891059,0.0038957199784784586
1,-0.03972192472136485,0.028397061942669475,0.0037946831492733646,0.011017492907467973,-0.02001177266679465,0.010492469140254677,-0.012563653205588027,-0.013487310149452302,0.0027118950650658136,-0.022189495857468877,-0.031856791479228444,-0.025429647764591327,-0.02600862480004986,0.045536405966843774,0.02509039660968207,-0.006220145511359315,0.0032968302805311224,0.019140818651682785,-0.007359607395490644,0.01764150586654322,0.04296261371034166,-0.012089173799649185,-0.0391930889561728,-0.006118681957747308,-0.0011828543838802502,-0.0110239940124012,0.016363836869649814,0.006836568153368374,-0.02115428136669792,-0.012707639627916656,0.020771954788104757,0.039176491085873566,-0.014556380592207827,0.02113177102970673,-0.026519721140935322,-0.018601258973128233,0.004329965373009878,-0.013256102272653598,0.01335047932010645,0.015044325902062863,0.004520008275614262,0.008530120154256228,-0.010348470739780166,0.01576135690063759,0.08259774305738571,0.001613750276660951,0.049173560784187755,0.0220111681976644,-0.009006130447195731,0.0020804953474191767
"1,600",-0.005893800296900287,-0.0001823332395662564,0.011782587429408752,-0.00869233153470923,0.007299885773315916,0.015704646410850592,0.015270167717846625,-0.008862753044743887,0.003413110649902395,0.007147885735237539,0.006013333272745295,0.00857470378536896,0.0012097577584750867,-0.0017753175387720363,-0.00010333760358077521,0.00026882658118509604,-0.0007317727806345668,0.004517853942538333,0.008872894903467782,-0.003267415885085998,-0.008005082065962501,0.004449721812700046,0.00529217504503942,-0.00043717450738494366,-0.015958575177050127,-0.006369754186403245,-0.0020940852124981695,0.0023630706384197902,0.007069154870723224,0.0006334761169275461,0.00707142822820334,0.01407853204760185,7.356257418209e-05,-0.00029662298129901803,-0.0015025453916241499,-0.007913706053374072,-0.0033815055292964447,0.004878615731622699,0.004224640544225071,0.004364896106633077,0.0038479475493528453,-0.017645188797468844,0.0029200917828855056,-0.009938010338332798,-0.010390325722631192,0.0022455221852459998,0.003658046942510178,0.007539028267570061,-0.004807527856199954,-0.008737003821291561
"1,975",0.0029435932739440354,-0.011847924770378025,-8.831837653263514e-05,-0.009473836340952817,0.006468689348608352,0.004459631306817148,0.013277137492128048,-0.01038759197732299,0.009629674548100813,0.005112687997288628,0.001551803138540171,0.005568036573446738,-0.006082805436245365,-0.006224953356610507,0.0019120567237588743,0.0029042591974640904,0.01306085376228227,-0.0019275405911144,-0.0014439616498892484,0.0020891126883044375,-0.009682724245375371,0.00042416682436345935,-0.004478326397515918,-0.003659441207278337,0.002799217671454016,-0.007113858899055308,-0.01723095450332628,0.0029128991458308422,0.0037946150711403543,0.0007110444138744153,0.003083766960367423,-0.00416684968125056,0.00416380274741691,0.0016628624290654043,0.0035189350666588637,-0.002912194327062495,-0.0034970328232953223,-0.0014210903906761193,-0.0014500975438327345,0.0017957527071210786,0.004227915140664678,-0.0035592661091204845,-0.0015852631646643385,-0.0038696294803197305,-0.00308589513938903,-0.0026186321409036916,-0.0042073029299901105,-0.002220628777774119,-0.0018054173471203111,0.0007938752032731729
1-,0.0007197101959138276,0.008090374750112884,-0.008858748408573171,-0.008757748392579394,-0.005090916876859887,0.0064490326169976565,-0.00048035020943626135,0.009193733993391205,0.004648037966102081,0.008489243671720267,-0.00246625177852831,-0.018670129377097867,-0.0007823538911823471,0.005649737321226357,-0.008431677928048744,0.00468351743273413,-0.0011179987703112365,-0.001298400261662281,0.008725960379655678,-9.220287951610146e-05,0.00012202205154003139,0.0022340423317286327,0.01053401436423047,0.005161188998420863,-0.005163213181334748,-0.007893945482978773,-0.015056954289229933,5.548502096257193e-05,-0.0023875790412689786,0.004059443898266951,0.0024691319673304075,-0.0035641451148300733,0.002159891717250109,-0.0035733472960317444,0.001933640002253825,0.00147333449627668,0.0012915273014602303,0.004648244988535616,0.0050593079949233614,0.002150565857542549,-0.0007896849971307038,0.009185230739829419,0.0029719671415627162,0.004406927731141538,-0.005373360705229015,0.000552402437405635,0.008015132004538574,0.0009246150293569702,-0.002932901092050636,0.13351147814034417
10,0.008034211227778539,0.005661577968308381,0.006243952137625156,0.0005531094135695876,-0.013007455336788008,-0.0024140924236861813,-0.0025830540631993897,-0.001349159316273399,0.004651639182888717,0.0169389762976432,0.007822691311935604,-0.007940605610219996,0.006957592440996117,-0.01973450782197278,0.008299259184591151,0.0022310545045876326,-0.002965762142377558,-0.010227115124382066,-7.48972003260104e-05,-0.000488112259564042,-0.006485152816958021,0.0056760004974122195,-0.00014684117391390995,-0.004784427089678651,0.006389847492840778,0.0007453262230350812,0.007521166946858108,0.0031506364822606915,0.007578877282145749,-0.007118552333900088,-0.0051298979412157785,0.007597604183866486,-0.00033049918494764514,0.0011162796048683314,-0.0008956922039255568,-0.001302916683775115,-0.0015305300426069898,-0.00601398814712843,0.007138444054943573,0.00270483973887511,-0.0035159533601085754,0.011692117698062603,0.0006336157736253227,-0.009795305921665413,0.004192115471865763,0.024078509046492527,-0.0037818488163963004,0.006991129979113657,0.008829054282183734,0.004763747951335211
"10,000",0.006071419735090627,0.0006949063668327777,-0.007377628954800885,-0.007008709309255716,0.006139316779452952,-0.003119430826004751,-0.004442133719985328,0.005833416562457317,-0.004405537395235963,0.009190621524227977,-0.0007133617985357765,0.004049522440531268,0.004922770727573733,0.0017860391400529446,-0.0011826811440409262,0.0039114648995818325,-0.004743054582466564,-0.0028840905050884803,0.005775143517449834,0.006231196355509007,-0.0002502488442131512,-0.0021431355968590925,0.004771842904833898,0.00673108954740737,-0.006323694005766274,0.014081598329471196,0.001989799346218342,0.0006976072769305092,-0.027602374305022305,0.003181746236966791,0.011457570057599533,0.010085561907620666,0.002052701359472194,-0.0003354362775987276,0.006338652231246049,0.026537130961611193,-0.003791122314796615,-0.0005773117525879819,0.005359073197413577,0.0011338961984278,0.001993825257477794,-0.0021124302535978356,-0.0015288793671109817,0.0019276337928528595,0.0035310244405759193,-0.0007581506220679567,-0.020365489483621428,0.0017829424990248484,-0.002051248336062174,-0.006197887410307277
100,0.0030421686661215347,0.005004658003664655,-0.0015676192441300817,-0.006347606287854502,0.0070881730273301205,0.0032431342254153357,-0.0015240377052568679,-0.00011993711154675347,-0.001616915665096285,-0.007496077076695154,0.008879547392234753,-0.0037368888492027436,0.004735451111891814,0.004236123145345737,-0.019879251370351802,-0.001665526291810841,-0.003051278052911132,0.00230858783545221,-0.008500918067271584,0.0027152432954912252,-0.0005113276935595887,0.0020918907307490705,-0.0013043557586853377,-0.00508696624481673,0.002173674901537017,-0.007097471124327573,0.0016033375851623316,0.002594200636294855,0.0055646798668303335,0.00483538263440017,0.014174078860809191,6.282214581265105e-05,-0.004536801504883588,0.007832907624285321,-0.00010522585148059352,-0.007420880062645678,-0.004619297107570608,0.00026968130172274723,0.004577555120517371,-0.004219973093277529,-0.0007844874298532831,0.007195455110042298,0.006067806673413466,-0.0007708886342329701,0.003578729773776446,-0.003578007282870468,-0.00295404755548958,-0.0038507805614903454,-0.009891369028967908,-0.0016353796833741734
1000,0.00219594491477064,0.0029716669803153306,0.0002093962911809055,-0.0009695011313940978,0.006926689131585044,-0.004235672516191434,-0.004864178233893171,-0.002328078486269072,-0.0021440348010292563,-0.0015355237763876,-0.0007300061306237508,-0.0003586310034165482,0.0014633114662088642,0.0005408789560303843,-0.00473634846283435,0.0017660120487289653,-0.00048788973946226283,-0.0007916255350557213,-0.007416092212713273,0.0022072955683724495,-0.0009570143465786436,-0.01814522725940349,0.0026728728160974194,0.0028239720965638083,0.001036324181174123,0.00011001691932121712,0.005037732663405283,0.0006614375786574464,0.0012832788325883608,0.005866248754477357,0.0019567454168918,-0.0024189496142251353,0.0002960623958009849,-0.0031302231169433245,-0.00022668528325869557,-0.004606339237225039,-0.003376378234461316,0.0004512880359979066,0.002757828831847538,0.004316212495429474,-0.005439616796271665,-0.0017523162252589355,-0.0013232936784991006,-3.604734974094041e-05,-0.006994010138598145,-0.0057303418971731915,-0.0007185790892238677,-0.016825754691620964,-0.0032976412902419932,0.013087386494110155
10:30,0.0013323932025161864,0.004975902066770294,0.005781338455350818,-0.008107980651407411,-0.0016453783701527946,4.066423321227691e-05,0.00012258759640016082,-0.0017970635595669312,-0.0016697007622928854,-0.005484598904662431,0.013207193449631009,0.0015519948589774704,-0.016409643750454284,0.009446217573117258,0.008297887394961043,0.003869511633314673,-0.0067190775052064855,0.0049934602608891964,-0.0030175116907346783,0.0026542915784531157,7.826032497053944e-05,0.0028811194608371468,-0.0008866900413605566,-0.002673387812299837,0.004881082483650481,-0.0035691917476119257,0.0007257414929436278,-0.0012288242836622097,0.004134000257997478,7.164819575696456e-05,-0.0034757130799747005,0.005631763068787243,0.0056729670564555825,-0.0019123354829632027,-0.005047261321009131,0.0004181508050410381,0.0011383075570012813,0.003331895339260499,0.002197928899716921,0.004477080774841052,0.0032287486360880542,0.0006241078063054486,0.004996273303696909,-0.012621125310393447,0.008571415281896,-0.0005465330297522509,0.01352770586104727,-0.007106945543453203,0.003090173217177602,-0.002164333869681666
